1,3,0.0,22.0,1,0,7.25,7.0,0,0,1,0
451,2,0.0,36.0,1,2,27.75,7.0,0,0,1,0
452,3,0.0,29.69911764705882,1,0,19.9667,7.0,0,0,1,0
453,1,0.0,30.0,0,0,27.75,2.0,1,0,0,0
454,1,0.0,49.0,1,0,89.1042,2.0,1,0,0,1
455,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
456,3,0.0,29.0,0,0,7.8958,7.0,1,0,0,1
457,1,0.0,65.0,0,0,26.55,4.0,0,0,1,0
462,3,0.0,34.0,0,0,8.05,7.0,0,0,1,0
463,1,0.0,47.0,0,0,38.5,4.0,0,0,1,0
464,2,0.0,48.0,0,0,13.0,7.0,0,0,1,0
465,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
466,3,0.0,38.0,0,0,7.05,7.0,0,0,1,0
468,1,0.0,56.0,0,0,26.55,7.0,0,0,1,0
470,3,1.0,0.75,2,1,19.2583,7.0,1,0,0,1
471,3,0.0,29.69911764705882,0,0,7.25,7.0,0,0,1,0
472,3,0.0,38.0,0,0,8.6625,7.0,0,0,1,0
473,2,1.0,33.0,1,2,27.75,7.0,0,0,1,1
474,2,1.0,23.0,0,0,13.7917,3.0,1,0,0,1
475,3,1.0,22.0,0,0,9.8375,7.0,0,0,1,0
476,1,0.0,29.69911764705882,0,0,52.0,0.0,0,0,1,0
477,2,0.0,34.0,1,0,21.0,7.0,0,0,1,0
478,3,0.0,29.0,1,0,7.0458,7.0,0,0,1,0
479,3,0.0,22.0,0,0,7.5208,7.0,0,0,1,0
481,3,0.0,9.0,5,2,46.9,7.0,0,0,1,0
482,2,0.0,29.69911764705882,0,0,0.0,7.0,0,0,1,0
483,3,0.0,50.0,0,0,8.05,7.0,0,0,1,0
484,3,1.0,63.0,0,0,9.5875,7.0,0,0,1,1
485,1,0.0,25.0,1,0,91.0792,1.0,1,0,0,1
486,3,1.0,29.69911764705882,3,1,25.4667,7.0,0,0,1,0
487,1,1.0,35.0,1,0,90.0,2.0,0,0,1,1
488,1,0.0,58.0,0,0,29.7,1.0,1,0,0,0
489,3,0.0,30.0,0,0,8.05,7.0,0,0,1,0
490,3,0.0,9.0,1,1,15.9,7.0,0,0,1,1
491,3,0.0,29.69911764705882,1,0,19.9667,7.0,0,0,1,0
492,3,0.0,21.0,0,0,7.25,7.0,0,0,1,0
493,1,0.0,55.0,0,0,30.5,2.0,0,0,1,0
494,1,0.0,71.0,0,0,49.5042,7.0,1,0,0,0
495,3,0.0,21.0,0,0,8.05,7.0,0,0,1,0
496,3,0.0,29.69911764705882,0,0,14.4583,7.0,1,0,0,0
497,1,1.0,54.0,1,0,78.2667,3.0,1,0,0,1
498,3,0.0,29.69911764705882,0,0,15.1,7.0,0,0,1,0
499,1,1.0,25.0,1,2,151.55,2.0,0,0,1,0
500,3,0.0,24.0,0,0,7.7958,7.0,0,0,1,0
501,3,0.0,17.0,0,0,8.6625,7.0,0,0,1,0
502,3,1.0,21.0,0,0,7.75,7.0,0,1,0,0
503,3,1.0,29.69911764705882,0,0,7.6292,7.0,0,1,0,0
505,1,1.0,16.0,0,0,86.5,1.0,0,0,1,1
506,1,0.0,18.0,1,0,108.9,2.0,1,0,0,0
508,1,0.0,29.69911764705882,0,0,26.55,7.0,0,0,1,1
510,3,0.0,26.0,0,0,56.4958,7.0,0,0,1,1
512,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
513,1,0.0,36.0,0,0,26.2875,4.0,0,0,1,1
514,1,1.0,54.0,1,0,59.4,7.0,1,0,0,1
515,3,0.0,24.0,0,0,7.4958,7.0,0,0,1,0
517,2,1.0,34.0,0,0,10.5,5.0,0,0,1,1
518,3,0.0,29.69911764705882,0,0,24.15,7.0,0,1,0,0
519,2,1.0,36.0,1,0,26.0,7.0,0,0,1,1
521,1,1.0,30.0,0,0,93.5,1.0,0,0,1,1
522,3,0.0,22.0,0,0,7.8958,7.0,0,0,1,0
523,3,0.0,29.69911764705882,0,0,7.225,7.0,1,0,0,0
524,1,1.0,44.0,0,1,57.9792,1.0,1,0,0,1
525,3,0.0,29.69911764705882,0,0,7.2292,7.0,1,0,0,0
527,2,1.0,50.0,0,0,10.5,7.0,0,0,1,1
528,1,0.0,29.69911764705882,0,0,221.7792,2.0,0,0,1,0
529,3,0.0,39.0,0,0,7.925,7.0,0,0,1,0
530,2,0.0,23.0,2,1,11.5,7.0,0,0,1,0
531,2,1.0,2.0,1,1,26.0,7.0,0,0,1,1
532,3,0.0,29.69911764705882,0,0,7.2292,7.0,1,0,0,0
533,3,0.0,17.0,1,1,7.2292,7.0,1,0,0,0
534,3,1.0,29.69911764705882,0,2,22.3583,7.0,1,0,0,1
535,3,1.0,30.0,0,0,8.6625,7.0,0,0,1,0
537,1,0.0,45.0,0,0,26.55,1.0,0,0,1,0
538,1,1.0,30.0,0,0,106.425,7.0,1,0,0,1
539,3,0.0,29.69911764705882,0,0,14.5,7.0,0,0,1,0
540,1,1.0,22.0,0,2,49.5,1.0,1,0,0,1
542,3,1.0,9.0,4,2,31.275,7.0,0,0,1,0
543,3,1.0,11.0,4,2,31.275,7.0,0,0,1,0
544,2,0.0,32.0,1,0,26.0,7.0,0,0,1,1
545,1,0.0,50.0,1,0,106.425,2.0,1,0,0,0
546,1,0.0,64.0,0,0,26.0,7.0,0,0,1,0
548,2,0.0,29.69911764705882,0,0,13.8625,7.0,1,0,0,1
549,3,0.0,33.0,1,1,20.525,7.0,0,0,1,0
550,2,0.0,8.0,1,1,36.75,7.0,0,0,1,1
551,1,0.0,17.0,0,2,110.8833,2.0,1,0,0,1
552,2,0.0,27.0,0,0,26.0,7.0,0,0,1,0
553,3,0.0,29.69911764705882,0,0,7.8292,7.0,0,1,0,0
554,3,0.0,22.0,0,0,7.225,7.0,1,0,0,1
555,3,1.0,22.0,0,0,7.775,7.0,0,0,1,1
556,1,0.0,62.0,0,0,26.55,7.0,0,0,1,0
557,1,1.0,48.0,1,0,39.6,0.0,1,0,0,1
558,1,0.0,29.69911764705882,0,0,227.525,7.0,1,0,0,0
559,1,1.0,39.0,1,1,79.65,4.0,0,0,1,1
560,3,1.0,36.0,1,0,17.4,7.0,0,0,1,1
563,2,0.0,28.0,0,0,13.5,7.0,0,0,1,0
564,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
565,3,1.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
566,3,0.0,24.0,2,0,24.15,7.0,0,0,1,0
567,3,0.0,19.0,0,0,7.8958,7.0,0,0,1,0
568,3,1.0,29.0,0,4,21.075,7.0,0,0,1,0
569,3,0.0,29.69911764705882,0,0,7.2292,7.0,1,0,0,0
570,3,0.0,32.0,0,0,7.8542,7.0,0,0,1,1
571,2,0.0,62.0,0,0,10.5,7.0,0,0,1,1
572,1,1.0,53.0,2,0,51.4792,2.0,0,0,1,1
573,1,0.0,36.0,0,0,26.3875,4.0,0,0,1,1
574,3,1.0,29.69911764705882,0,0,7.75,7.0,0,1,0,1
576,3,0.0,19.0,0,0,14.5,7.0,0,0,1,0
578,1,1.0,39.0,1,0,55.9,4.0,0,0,1,1
579,3,1.0,29.69911764705882,1,0,14.4583,7.0,1,0,0,0
580,3,0.0,32.0,0,0,7.925,7.0,0,0,1,1
581,2,1.0,25.0,1,1,30.0,7.0,0,0,1,1
582,1,1.0,39.0,1,1,110.8833,2.0,1,0,0,1
584,1,0.0,36.0,0,0,40.125,0.0,1,0,0,0
585,3,0.0,29.69911764705882,0,0,8.7125,7.0,1,0,0,0
586,1,1.0,18.0,0,2,79.65,4.0,0,0,1,1
588,1,0.0,60.0,1,1,79.2,1.0,1,0,0,1
589,3,0.0,22.0,0,0,8.05,7.0,0,0,1,0
590,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
591,3,0.0,35.0,0,0,7.125,7.0,0,0,1,0
592,1,1.0,52.0,1,0,78.2667,3.0,1,0,0,1
593,3,0.0,47.0,0,0,7.25,7.0,0,0,1,0
594,3,1.0,29.69911764705882,0,2,7.75,7.0,0,1,0,0
595,2,0.0,37.0,1,0,26.0,7.0,0,0,1,0
597,2,1.0,29.69911764705882,0,0,33.0,7.0,0,0,1,1
598,3,0.0,49.0,0,0,0.0,7.0,0,0,1,0
599,3,0.0,29.69911764705882,0,0,7.225,7.0,1,0,0,0
600,1,0.0,49.0,1,0,56.9292,0.0,1,0,0,1
601,2,1.0,24.0,2,1,27.0,7.0,0,0,1,1
602,3,0.0,29.69911764705882,0,0,7.8958,7.0,0,0,1,0
603,1,0.0,29.69911764705882,0,0,42.4,7.0,0,0,1,0
605,1,0.0,35.0,0,0,26.55,7.0,1,0,0,1
606,3,0.0,36.0,1,0,15.55,7.0,0,0,1,0
607,3,0.0,30.0,0,0,7.8958,7.0,0,0,1,0
608,1,0.0,27.0,0,0,30.5,7.0,0,0,1,1
610,1,1.0,40.0,0,0,153.4625,2.0,0,0,1,1
611,3,1.0,39.0,1,5,31.275,7.0,0,0,1,0
612,3,0.0,29.69911764705882,0,0,7.05,7.0,0,0,1,0
613,3,1.0,29.69911764705882,1,0,15.5,7.0,0,1,0,1
614,3,0.0,29.69911764705882,0,0,7.75,7.0,0,1,0,0
617,3,0.0,34.0,1,1,14.4,7.0,0,0,1,0
618,3,1.0,26.0,1,0,16.1,7.0,0,0,1,0
619,2,1.0,4.0,2,1,39.0,5.0,0,0,1,1
620,2,0.0,26.0,0,0,10.5,7.0,0,0,1,0
621,3,0.0,27.0,1,0,14.4542,7.0,1,0,0,0
622,1,0.0,42.0,1,0,52.5542,3.0,0,0,1,1
623,3,0.0,20.0,1,1,15.7417,7.0,1,0,0,1
626,1,0.0,61.0,0,0,32.3208,3.0,0,0,1,0
627,2,0.0,57.0,0,0,12.35,7.0,0,1,0,0
629,3,0.0,26.0,0,0,7.8958,7.0,0,0,1,0
630,3,0.0,29.69911764705882,0,0,7.7333,7.0,0,1,0,0
631,1,0.0,80.0,0,0,30.0,0.0,0,0,1,1
632,3,0.0,51.0,0,0,7.0542,7.0,0,0,1,0
633,1,0.0,32.0,0,0,30.5,1.0,1,0,0,1
634,1,0.0,29.69911764705882,0,0,0.0,7.0,0,0,1,0
635,3,1.0,9.0,3,2,27.9,7.0,0,0,1,0
636,2,1.0,28.0,0,0,13.0,7.0,0,0,1,1
638,2,0.0,31.0,1,1,26.25,7.0,0,0,1,0
641,3,0.0,20.0,0,0,7.8542,7.0,0,0,1,0
642,1,1.0,24.0,0,0,69.3,1.0,1,0,0,1
643,3,1.0,2.0,3,2,27.9,7.0,0,0,1,0
646,1,0.0,48.0,1,0,76.7292,3.0,1,0,0,1
647,3,0.0,19.0,0,0,7.8958,7.0,0,0,1,0
648,1,0.0,56.0,0,0,35.5,0.0,1,0,0,1
649,3,0.0,29.69911764705882,0,0,7.55,7.0,0,0,1,0
651,3,0.0,29.69911764705882,0,0,7.8958,7.0,0,0,1,0
652,2,1.0,18.0,0,1,23.0,7.0,0,0,1,1
653,3,0.0,21.0,0,0,8.4333,7.0,0,0,1,0
654,3,1.0,29.69911764705882,0,0,7.8292,7.0,0,1,0,1
655,3,1.0,18.0,0,0,6.75,7.0,0,1,0,0
656,2,0.0,24.0,2,0,73.5,7.0,0,0,1,0
658,3,1.0,32.0,1,1,15.5,7.0,0,1,0,0
659,2,0.0,23.0,0,0,13.0,7.0,0,0,1,0
660,1,0.0,58.0,0,2,113.275,3.0,1,0,0,0
663,1,0.0,47.0,0,0,25.5875,4.0,0,0,1,0
664,3,0.0,36.0,0,0,7.4958,7.0,0,0,1,0
665,3,0.0,20.0,1,0,7.925,7.0,0,0,1,1
666,2,0.0,32.0,2,0,73.5,7.0,0,0,1,0
667,2,0.0,25.0,0,0,13.0,7.0,0,0,1,0
668,3,0.0,29.69911764705882,0,0,7.775,7.0,0,0,1,0
669,3,0.0,43.0,0,0,8.05,7.0,0,0,1,0
670,1,1.0,29.69911764705882,1,0,52.0,2.0,0,0,1,1
671,2,1.0,40.0,1,1,39.0,7.0,0,0,1,1
672,1,0.0,31.0,1,0,52.0,1.0,0,0,1,0
673,2,0.0,70.0,0,0,10.5,7.0,0,0,1,0
674,2,0.0,31.0,0,0,13.0,7.0,0,0,1,1
675,2,0.0,29.69911764705882,0,0,0.0,7.0,0,0,1,0
676,3,0.0,18.0,0,0,7.775,7.0,0,0,1,0
678,3,1.0,18.0,0,0,9.8417,7.0,0,0,1,1
679,3,1.0,43.0,1,6,46.9,7.0,0,0,1,0
680,1,0.0,36.0,0,1,512.3292,1.0,1,0,0,1
681,3,1.0,29.69911764705882,0,0,8.1375,7.0,0,1,0,0
682,1,0.0,27.0,0,0,76.7292,3.0,1,0,0,1
683,3,0.0,20.0,0,0,9.225,7.0,0,0,1,0
685,2,0.0,60.0,1,1,39.0,7.0,0,0,1,0
687,3,0.0,14.0,4,1,39.6875,7.0,0,0,1,0
689,3,0.0,18.0,0,0,7.7958,7.0,0,0,1,0
690,1,1.0,15.0,0,1,211.3375,1.0,0,0,1,1
691,1,0.0,31.0,1,0,57.0,1.0,0,0,1,1
692,3,1.0,4.0,0,1,13.4167,7.0,1,0,0,1
693,3,0.0,29.69911764705882,0,0,56.4958,7.0,0,0,1,1
694,3,0.0,25.0,0,0,7.225,7.0,1,0,0,0
695,1,0.0,60.0,0,0,26.55,7.0,0,0,1,0
696,2,0.0,52.0,0,0,13.5,7.0,0,0,1,0
697,3,0.0,44.0,0,0,8.05,7.0,0,0,1,0
699,1,0.0,49.0,1,1,110.8833,2.0,1,0,0,0
700,3,0.0,42.0,0,0,7.65,5.0,0,0,1,0
701,1,1.0,18.0,1,0,227.525,2.0,1,0,0,1
702,1,0.0,35.0,0,0,26.2875,4.0,0,0,1,1
704,3,0.0,25.0,0,0,7.7417,7.0,0,1,0,0
705,3,0.0,26.0,1,0,7.8542,7.0,0,0,1,0
706,2,0.0,39.0,0,0,26.0,7.0,0,0,1,0
707,2,1.0,45.0,0,0,13.5,7.0,0,0,1,1
708,1,0.0,42.0,0,0,26.2875,4.0,0,0,1,1
709,1,1.0,22.0,0,0,151.55,7.0,0,0,1,1
711,1,1.0,24.0,0,0,49.5042,2.0,1,0,0,1
712,1,0.0,29.69911764705882,0,0,26.55,2.0,0,0,1,0
713,1,0.0,48.0,1,0,52.0,2.0,0,0,1,1
715,2,0.0,52.0,0,0,13.0,7.0,0,0,1,0
716,3,0.0,19.0,0,0,7.65,5.0,0,0,1,0
717,1,1.0,38.0,0,0,227.525,2.0,1,0,0,1
718,2,1.0,27.0,0,0,10.5,4.0,0,0,1,1
720,3,0.0,33.0,0,0,7.775,7.0,0,0,1,0
721,2,1.0,6.0,0,1,33.0,7.0,0,0,1,1
722,3,0.0,17.0,1,0,7.0542,7.0,0,0,1,0
723,2,0.0,34.0,0,0,13.0,7.0,0,0,1,0
724,2,0.0,50.0,0,0,13.0,7.0,0,0,1,0
725,1,0.0,27.0,1,0,53.1,4.0,0,0,1,1
728,3,1.0,29.69911764705882,0,0,7.7375,7.0,0,1,0,1
729,2,0.0,25.0,1,0,26.0,7.0,0,0,1,0
730,3,1.0,25.0,1,0,7.925,7.0,0,0,1,0
731,1,1.0,29.0,0,0,211.3375,1.0,0,0,1,1
732,3,0.0,11.0,0,0,18.7875,7.0,1,0,0,0
733,2,0.0,29.69911764705882,0,0,0.0,7.0,0,0,1,0
734,2,0.0,23.0,0,0,13.0,7.0,0,0,1,0
735,2,0.0,23.0,0,0,13.0,7.0,0,0,1,0
736,3,0.0,28.5,0,0,16.1,7.0,0,0,1,0
738,1,0.0,35.0,0,0,512.3292,1.0,1,0,0,1
739,3,0.0,29.69911764705882,0,0,7.8958,7.0,0,0,1,0
740,3,0.0,29.69911764705882,0,0,7.8958,7.0,0,0,1,0
742,1,0.0,36.0,1,0,78.85,2.0,0,0,1,0
743,1,1.0,21.0,2,2,262.375,1.0,1,0,0,1
744,3,0.0,24.0,1,0,16.1,7.0,0,0,1,0
745,3,0.0,31.0,0,0,7.925,7.0,0,0,1,1
746,1,0.0,70.0,1,1,71.0,1.0,0,0,1,0
747,3,0.0,16.0,1,1,20.25,7.0,0,0,1,0
749,1,0.0,19.0,1,0,53.1,3.0,0,0,1,0
750,3,0.0,31.0,0,0,7.75,7.0,0,1,0,0
752,3,0.0,6.0,0,1,12.475,4.0,0,0,1,1
753,3,0.0,33.0,0,0,9.5,7.0,0,0,1,0
755,2,1.0,48.0,1,2,65.0,7.0,0,0,1,1
756,2,0.0,0.67,1,1,14.5,7.0,0,0,1,1
757,3,0.0,28.0,0,0,7.7958,7.0,0,0,1,0
759,3,0.0,34.0,0,0,8.05,7.0,0,0,1,0
760,1,1.0,33.0,0,0,86.5,1.0,0,0,1,1
761,3,0.0,29.69911764705882,0,0,14.5,7.0,0,0,1,0
762,3,0.0,41.0,0,0,7.125,7.0,0,0,1,0
763,3,0.0,20.0,0,0,7.2292,7.0,1,0,0,1
764,1,1.0,36.0,1,2,120.0,1.0,0,0,1,1
765,3,0.0,16.0,0,0,7.775,7.0,0,0,1,0
766,1,1.0,51.0,1,0,77.9583,3.0,0,0,1,1
767,1,0.0,29.69911764705882,0,0,39.6,7.0,1,0,0,0
768,3,1.0,30.5,0,0,7.75,7.0,0,1,0,0
770,3,0.0,32.0,0,0,8.3625,7.0,0,0,1,0
771,3,0.0,24.0,0,0,9.5,7.0,0,0,1,0
772,3,0.0,48.0,0,0,7.8542,7.0,0,0,1,0
773,2,1.0,57.0,0,0,10.5,4.0,0,0,1,0
774,3,0.0,29.69911764705882,0,0,7.225,7.0,1,0,0,0
778,3,1.0,5.0,0,0,12.475,7.0,0,0,1,1
781,3,1.0,13.0,0,0,7.2292,7.0,1,0,0,1
782,1,1.0,17.0,1,0,57.0,1.0,0,0,1,1
783,1,0.0,29.0,0,0,30.0,3.0,0,0,1,0
784,3,0.0,29.69911764705882,1,2,23.45,7.0,0,0,1,0
785,3,0.0,25.0,0,0,7.05,7.0,0,0,1,0
786,3,0.0,25.0,0,0,7.25,7.0,0,0,1,0
787,3,1.0,18.0,0,0,7.4958,7.0,0,0,1,1
789,3,0.0,1.0,1,2,20.575,7.0,0,0,1,1
790,1,0.0,46.0,0,0,79.2,1.0,1,0,0,0
792,2,0.0,16.0,0,0,26.0,7.0,0,0,1,0
793,3,1.0,29.69911764705882,8,2,69.55,7.0,0,0,1,0
795,3,0.0,25.0,0,0,7.8958,7.0,0,0,1,0
796,2,0.0,39.0,0,0,13.0,7.0,0,0,1,0
797,1,1.0,49.0,0,0,25.9292,3.0,0,0,1,1
798,3,1.0,31.0,0,0,8.6833,7.0,0,0,1,1
799,3,0.0,30.0,0,0,7.2292,7.0,1,0,0,0
801,2,0.0,34.0,0,0,13.0,7.0,0,0,1,0
804,3,0.0,0.42,0,1,8.5167,7.0,1,0,0,1
805,3,0.0,27.0,0,0,6.975,7.0,0,0,1,1
806,3,0.0,31.0,0,0,7.775,7.0,0,0,1,0
807,1,0.0,39.0,0,0,0.0,0.0,0,0,1,0
808,3,1.0,18.0,0,0,7.775,7.0,0,0,1,0
809,2,0.0,39.0,0,0,13.0,7.0,0,0,1,0
811,3,0.0,26.0,0,0,7.8875,7.0,0,0,1,0
812,3,0.0,39.0,0,0,24.15,7.0,0,0,1,0
813,2,0.0,35.0,0,0,10.5,7.0,0,0,1,0
814,3,1.0,6.0,4,2,31.275,7.0,0,0,1,0
815,3,0.0,30.5,0,0,8.05,7.0,0,0,1,0
816,1,0.0,29.69911764705882,0,0,0.0,1.0,0,0,1,0
817,3,1.0,23.0,0,0,7.925,7.0,0,0,1,0
818,2,0.0,31.0,1,1,37.0042,7.0,1,0,0,0
819,3,0.0,43.0,0,0,6.45,7.0,0,0,1,0
820,3,0.0,10.0,3,2,27.9,7.0,0,0,1,0
823,1,0.0,38.0,0,0,0.0,7.0,0,0,1,0
824,3,1.0,27.0,0,1,12.475,4.0,0,0,1,1
826,3,0.0,29.69911764705882,0,0,6.95,7.0,0,1,0,0
829,3,0.0,29.69911764705882,0,0,7.75,7.0,0,1,0,1
832,2,0.0,0.83,1,1,18.75,7.0,0,0,1,1
833,3,0.0,29.69911764705882,0,0,7.2292,7.0,1,0,0,0
834,3,0.0,23.0,0,0,7.8542,7.0,0,0,1,0
835,3,0.0,18.0,0,0,8.3,7.0,0,0,1,0
837,3,0.0,21.0,0,0,8.6625,7.0,0,0,1,0
838,3,0.0,29.69911764705882,0,0,8.05,7.0,0,0,1,0
839,3,0.0,32.0,0,0,56.4958,7.0,0,0,1,1
840,1,0.0,29.69911764705882,0,0,29.7,2.0,1,0,0,1
841,3,0.0,20.0,0,0,7.925,7.0,0,0,1,0
843,1,1.0,30.0,0,0,31.0,7.0,1,0,0,1
844,3,0.0,34.5,0,0,6.4375,7.0,1,0,0,0
845,3,0.0,17.0,0,0,8.6625,7.0,0,0,1,0
846,3,0.0,42.0,0,0,7.55,7.0,0,0,1,0
849,2,0.0,28.0,0,1,33.0,7.0,0,0,1,0
850,1,1.0,29.69911764705882,1,0,89.1042,2.0,1,0,0,1
851,3,0.0,4.0,4,2,31.275,7.0,0,0,1,0
854,1,1.0,16.0,0,1,39.4,3.0,0,0,1,1
855,2,1.0,44.0,1,0,26.0,7.0,0,0,1,0
856,3,1.0,18.0,0,1,9.35,7.0,0,0,1,1
857,1,1.0,45.0,1,1,164.8667,7.0,0,0,1,1
858,1,0.0,51.0,0,0,26.55,4.0,0,0,1,1
859,3,1.0,24.0,0,3,19.2583,7.0,1,0,0,1
861,3,0.0,41.0,2,0,14.1083,7.0,0,0,1,0
862,2,0.0,21.0,1,0,11.5,7.0,0,0,1,0
863,1,1.0,48.0,0,0,25.9292,3.0,0,0,1,1
864,3,1.0,29.69911764705882,8,2,69.55,7.0,0,0,1,0
865,2,0.0,24.0,0,0,13.0,7.0,0,0,1,0
866,2,1.0,42.0,0,0,13.0,7.0,0,0,1,1
867,2,1.0,27.0,1,0,13.8583,7.0,1,0,0,1
868,1,0.0,31.0,0,0,50.4958,0.0,0,0,1,0
869,3,0.0,29.69911764705882,0,0,9.5,7.0,0,0,1,0
870,3,0.0,4.0,1,1,11.1333,7.0,0,0,1,1
871,3,0.0,26.0,0,0,7.8958,7.0,0,0,1,0
872,1,1.0,47.0,1,1,52.5542,3.0,0,0,1,1
874,3,0.0,47.0,0,0,9.0,7.0,0,0,1,0
875,2,1.0,28.0,1,0,24.0,7.0,1,0,0,1
876,3,1.0,15.0,0,0,7.225,7.0,1,0,0,1
877,3,0.0,20.0,0,0,9.8458,7.0,0,0,1,0
878,3,0.0,19.0,0,0,7.8958,7.0,0,0,1,0
879,3,0.0,29.69911764705882,0,0,7.8958,7.0,0,0,1,0
880,1,1.0,56.0,0,1,83.1583,2.0,1,0,0,1
881,2,1.0,25.0,0,1,26.0,7.0,0,0,1,1
884,2,0.0,28.0,0,0,10.5,7.0,0,0,1,0
885,3,0.0,25.0,0,0,7.05,7.0,0,0,1,0
887,2,0.0,27.0,0,0,13.0,7.0,0,0,1,0
888,1,1.0,19.0,0,0,30.0,1.0,0,0,1,1
889,3,1.0,29.69911764705882,1,2,23.45,7.0,0,0,1,0
890,1,0.0,26.0,0,0,30.0,2.0,1,0,0,1
891,3,0.0,32.0,0,0,7.75,7.0,0,1,0,0
